property_id,city,neighborhood,property_type,bedrooms,bathrooms,living_area_sqft,lot_size_sqft,year_built,garage,basement,sale_year,sale_price
4309,12,49,1,2,1,717,6257.154658221167,2000,1,0,2024,446000
4310,2,6,3,4,3,1530,5825.0,1989,0,0,2024,444000
4311,17,4,1,2,2,718,6257.154658221167,2008,1,0,2024,394000
4312,26,18,3,2,2,1217,5220.0,2002,1,1,2021,277000
4313,17,59,2,4,3,1841,4944.0,1975,1,1,2023,452000
4314,14,54,3,4,1,1784,5965.0,1985,1,1,2025,590000
4315,15,37,4,4,2,1191,2791.0,1923,0,1,2023,397000
4317,12,49,3,4,3,1304,9280.0,1984,1,1,2025,635000
4318,27,28,3,4,4,2057,5116.0,2015,1,1,2024,817000
4319,28,10,2,3,3,2005,2647.0,1968,1,0,2025,386000
4320,11,16,4,2,2,888,2736.0,1975,1,1,2022,418000
4321,9,8,1,2,2,639,6257.154658221167,1985,0,0,2024,401000
4322,11,16,1,2,2,712,6257.154658221167,1993,1,0,2025,448000
4324,14,54,3,3,1,1121,7529.0,1975,1,1,2024,499000
4325,13,13,1,2,2,795,6257.154658221167,1994,1,0,2023,288000
4326,27,28,1,1,1,893,6257.154658221167,1985,1,0,2023,500000
4327,26,33,4,3,2,1187,2728.0,2012,1,0,2023,339000
4328,27,28,3,3,3,1390,4953.0,1955,0,1,2024,661000
4329,26,11,4,3,2,1080,3100.0,1983,1,1,2025,337000
4330,15,38,3,5,4,1540,7664.0,1939,0,0,2021,506000
4331,12,67,3,4,3,1650,6115.0,1958,1,1,2022,584000
4332,15,68,3,5,2,1557,9155.0,1978,0,1,2024,732000
4333,17,32,3,3,2,1687,4686.0,2018,0,0,2024,509000
4334,24,11,3,2,4,1783,8298.0,2017,1,1,2024,506000
4335,10,11,1,1,1,692,6257.154658221167,1966,0,0,2025,489000
4336,11,41,1,2,2,597,6257.154658221167,1956,1,0,2025,412000
4337,17,53,1,2,1,722,6257.154658221167,2014,0,0,2023,280000
4338,25,58,4,3,2,947,1703.0,1970,0,1,2022,130000
4339,15,66,2,5,3,1550,5810.0,1974,0,0,2024,760000
4340,12,31,3,6,2,1354,3620.0,1958,1,1,2021,424000
4342,8,11,3,3,3,1559,7574.0,1957,1,1,2024,396000
4344,11,41,3,4,2,1752,4373.0,2012,1,1,2025,690000
4346,15,38,1,2,2,586,6257.154658221167,1980,1,0,2021,236000
4347,18,42,1,2,2,815,6257.154658221167,2004,1,0,2025,534000
4348,7,71,1,2,1,810,6257.154658221167,1979,1,0,2025,504000
4349,11,17,1,1,2,589,6257.154658221167,1977,1,0,2021,331000
4350,27,26,3,5,3,1718,5491.0,1964,0,1,2024,708000
4351,4,55,4,2,3,969,2168.0,2019,1,1,2024,434000
4352,15,37,4,3,2,1331,2188.0,1925,0,1,2022,401000
4353,15,69,2,5,3,1507,6630.0,2014,0,0,2023,566000
4354,13,51,3,3,2,1816,9470.0,2021,1,1,2024,492000
4355,15,29,3,5,2,1225,6994.0,2012,1,1,2024,601000
4357,28,62,4,3,2,1084,2454.0,1960,1,1,2021,183000
4359,13,13,1,2,1,654,6257.154658221167,2018,1,0,2022,255000
4360,15,50,1,2,2,870,6257.154658221167,1910,0,0,2023,453000
4361,15,68,0,3,1,1217,7767.0,2005,0,1,2022,439000
4362,12,20,3,3,2,1272,6292.0,2002,1,0,2023,535000
4363,15,68,2,6,3,1938,3825.0,1933,0,1,2021,675000
4364,15,37,3,4,4,1149,5465.0,1989,1,1,2023,655000
4365,9,22,3,4,2,1529,8329.0,2020,0,1,2023,669000
4366,9,8,1,2,1,732,6257.154658221167,1989,0,0,2023,385000
4367,17,4,3,3,2,1798,7318.0,1924,1,0,2023,372000
4369,8,11,4,3,2,1165,2834.0,2012,1,1,2025,345000
4370,26,18,1,2,1,890,6257.154658221167,2012,0,0,2022,282000
4371,12,67,3,4,2,1001,6684.0,1955,1,1,2021,445000
4372,15,38,1,2,2,830,6257.154658221167,2005,0,0,2024,441000
4373,15,0,3,5,3,1431,5487.0,1923,0,1,2021,412000
4374,27,61,1,2,1,625,6257.154658221167,1957,1,0,2025,482000
4375,26,44,4,3,2,1193,4238.0,1968,0,1,2023,278000
4376,15,68,4,3,3,1245,2266.0,1968,0,1,2025,463000
4378,4,56,4,3,3,1159,4210.0,1988,0,1,2024,484000
4379,28,10,5,7,4,2227,4479.0,2018,0,0,2021,413000
4380,15,40,3,3,1,1822,4736.0,1983,1,1,2022,653000
4381,10,11,0,3,2,1125,4852.0,1994,0,1,2022,387000
4382,12,67,3,3,3,1453,4206.0,1970,1,1,2025,627000
4383,23,23,3,4,1,1289,9170.0,1981,0,1,2025,340000
4384,26,44,3,5,2,1486,5941.0,1964,1,0,2024,376000
4385,26,18,2,5,3,1841,4895.0,2011,0,1,2024,457000
4386,8,11,3,6,2,1424,6133.0,1958,1,1,2025,423000
4387,12,67,2,4,3,1322,6117.0,1964,1,1,2023,647000
4388,12,49,3,4,3,1345,6332.0,2019,1,0,2025,830000
4389,15,50,1,2,1,506,6257.154658221167,2016,1,0,2022,247000
4390,11,17,4,3,2,1144,2945.0,1975,1,1,2025,511000
4391,15,68,1,2,1,560,6257.154658221167,2010,0,0,2021,261000
4392,13,13,1,2,2,917,6257.154658221167,1963,1,0,2024,344000
4394,11,41,1,3,1,794,6257.154658221167,1968,1,0,2025,538000
4395,13,13,3,6,3,1690,5144.0,1979,1,1,2022,337000
4396,17,34,3,4,3,1405,8231.0,1929,1,1,2023,395000
4397,19,43,1,2,2,586,6257.154658221167,1992,1,0,2025,204000
4398,4,57,4,2,1,1023,2696.0,2004,1,0,2022,322000
4399,15,69,2,4,3,1722,4515.0,2012,1,1,2023,681000
4400,26,18,2,6,4,1442,2607.0,2021,1,1,2024,458000
4401,12,31,3,4,3,847,7822.0,2003,1,0,2025,598000
4402,17,4,3,4,2,1784,3574.0,1991,0,1,2023,466000
4403,15,66,3,4,3,1271,8504.0,1998,1,1,2022,477000
4404,15,0,3,3,3,1265,6922.0,2018,1,1,2022,547000
4406,17,63,1,2,1,791,6257.154658221167,1946,1,0,2022,261000
4407,7,71,3,3,4,950,4936.0,1994,1,1,2025,498000
4408,3,7,4,3,2,1043,3875.0,1983,1,1,2021,390000
4412,4,60,2,5,3,1817,4764.0,1993,1,1,2024,683000
4413,22,11,3,3,2,1143,5848.0,1993,1,1,2023,540000
4414,11,41,3,3,1,1907,5233.0,1995,1,1,2022,610000
4415,15,50,4,2,2,1157,2120.0,1971,1,0,2023,409000
4416,18,42,3,3,2,1540,7914.0,1997,1,1,2023,666000
4417,27,61,3,3,3,1390,6476.0,2019,1,1,2023,674000
4418,11,41,4,3,3,887,3706.0,1958,1,0,2022,289000
4419,9,2,3,3,4,1645,8075.0,2000,1,1,2025,656000
4420,21,24,4,4,2,1233,2330.0,2009,1,1,2022,238000
4421,15,50,4,3,3,1209,2403.0,1939,0,1,2023,430000
4422,2,6,1,1,1,909,6257.154658221167,1972,0,0,2023,292000
4423,11,16,3,3,3,1877,7754.0,2016,1,1,2022,591000
4424,12,67,3,6,3,1149,7039.0,1968,1,1,2025,737000
4425,15,29,1,2,1,855,6257.154658221167,1998,0,0,2022,479000
4426,15,66,3,5,1,1628,8327.0,1953,0,1,2025,758000
4427,15,27,4,4,1,963,2351.0,1994,1,1,2021,307000
4428,15,66,3,4,2,1841,5688.0,1984,1,0,2021,584000
4429,23,23,3,4,2,1823,7210.0,1968,1,1,2024,468000
4430,15,0,3,5,2,1931,9125.0,2018,0,0,2024,613000
4431,28,62,4,3,2,1059,3682.0,1958,1,1,2023,234000
4432,13,51,1,2,2,684,6257.154658221167,1962,0,0,2025,294000
4433,11,17,3,4,3,1217,2905.0,2013,1,1,2025,571000
4435,21,25,0,3,2,1041,3098.0,2006,1,1,2025,272000
4436,15,29,1,2,2,620,6257.154658221167,1967,1,0,2025,342000
4437,5,9,3,5,4,2006,5946.0,1975,1,1,2025,781000
4439,12,31,4,3,2,1115,3329.0,2005,1,1,2025,523000
4442,23,11,4,3,2,1330,3508.0,2023,1,1,2024,316000
4443,11,17,3,3,2,1294,9107.0,2020,0,1,2024,593000
4444,27,28,1,3,1,767,6257.154658221167,1993,1,0,2024,618000
4446,4,56,3,2,2,1643,7618.0,2012,1,1,2022,592000
4447,12,31,3,2,2,1664,7260.0,1987,1,1,2025,730000
4448,9,22,4,2,2,866,2380.0,1957,1,1,2023,293000
4449,16,71,3,3,1,1787,9343.0,2016,1,1,2021,611000
4450,7,71,2,4,3,1742,5283.0,1959,1,0,2023,527000
4451,11,15,3,5,3,1369,4191.0,2023,1,0,2025,713000
4453,4,57,2,4,3,1753,6441.0,1974,1,1,2025,789000
4454,22,11,4,3,2,929,2871.0,1969,0,1,2022,283000
4455,27,26,0,3,1,939,6908.0,2019,1,1,2021,458000
4456,15,36,3,6,3,1478,9283.0,2015,1,1,2025,825000
4457,28,11,1,1,1,696,6257.154658221167,2004,0,0,2022,200000
4462,15,21,3,3,3,1275,3752.0,1997,1,1,2022,491000
4463,12,49,2,5,3,1685,5145.0,1958,1,1,2025,667000
4464,12,49,3,3,3,1640,3762.0,1971,1,1,2025,803000
4465,15,69,3,4,3,1944,5843.0,1960,0,1,2023,642000
4466,11,52,3,5,3,1288,8558.0,1984,1,0,2022,571000
4467,12,31,3,4,3,1569,5242.0,1976,0,1,2025,704000
4468,8,48,3,6,3,1651,5482.0,2013,1,1,2022,408000
4469,18,30,3,5,2,1072,7140.0,1987,1,1,2023,417000
4470,26,11,1,1,1,776,6257.154658221167,1955,1,0,2022,295000
4471,15,66,3,4,2,1962,9015.0,1992,1,1,2025,805000
4472,15,39,1,2,2,801,6257.154658221167,2001,0,0,2022,372000
4474,15,37,2,3,4,1452,4165.0,2022,0,1,2024,774000
4475,15,29,3,5,2,1016,4717.0,2021,0,0,2022,450000
4476,14,47,1,1,2,860,6257.154658221167,1992,0,0,2024,381000
4477,12,20,4,3,2,997,3950.0,1978,1,1,2024,477000
4478,11,70,2,5,3,1612,4068.0,1983,1,1,2025,669000
4480,6,11,4,2,2,1109,3595.0,1998,1,0,2023,252000
4481,15,36,4,3,3,989,3030.0,1969,0,1,2023,401000
4482,22,11,3,3,2,1879,6475.0,1960,1,1,2024,649000
4483,18,30,4,3,2,1143,2504.0,2016,1,0,2023,389000
4484,8,11,1,3,1,881,6257.154658221167,1977,1,0,2023,319000
4485,15,50,1,2,2,802,6257.154658221167,1944,1,0,2024,499000
4486,11,70,1,3,1,643,6257.154658221167,1964,1,0,2024,444000
4487,7,71,3,3,3,1320,8745.0,1956,1,1,2024,725000
4488,15,37,1,3,2,658,6257.154658221167,1955,1,0,2024,422000
4489,8,11,3,5,2,1649,5826.0,1960,1,1,2022,311000
4490,19,43,1,2,2,990,6257.154658221167,1982,1,0,2024,219000
4491,12,20,3,5,4,1133,5226.0,2017,0,1,2022,487000
4493,11,52,3,4,4,1174,6644.0,1957,0,1,2025,592000
4494,21,25,1,3,2,627,6257.154658221167,1965,1,0,2022,206000
4495,11,16,4,3,2,1079,3765.0,1975,1,1,2025,494000
4496,15,66,1,3,1,669,6257.154658221167,1943,0,0,2024,324000
4497,15,39,3,2,1,1703,6067.0,2019,1,1,2024,648000
4498,24,11,3,4,3,2086,5972.0,1996,0,1,2024,460000
4499,15,37,1,2,1,533,6257.154658221167,1959,0,0,2024,287000
4500,20,46,3,5,4,1256,3202.0,1975,1,1,2022,353000
4501,23,23,1,2,2,666,6257.154658221167,1960,1,0,2024,233000
4502,7,71,3,5,3,1777,8571.0,1992,1,0,2025,732000
4503,6,11,1,1,2,647,6257.154658221167,1996,0,0,2025,300000
4504,27,61,3,3,4,1117,8295.0,1992,1,1,2023,537000
4505,28,11,2,4,3,1424,6195.0,1989,1,1,2025,390000
4506,17,34,3,5,2,1529,5225.0,2023,1,1,2025,472000
4507,18,42,3,4,2,1311,7304.0,2011,0,0,2023,552000
4508,12,49,3,4,1,1613,3021.0,2022,1,1,2025,717000
4509,15,37,3,3,2,1570,7183.0,1917,1,0,2022,626000
4510,12,67,4,3,2,991,3664.0,1958,1,1,2022,425000
4511,4,57,4,3,2,1096,2109.0,2010,1,0,2024,509000
4512,15,36,1,1,1,732,6257.154658221167,1992,1,0,2025,411000
4513,9,2,5,6,4,2004,3491.0,1986,0,0,2024,654000
4514,11,15,1,2,2,874,6257.154658221167,1997,1,0,2023,468000
4515,22,11,1,2,1,624,6257.154658221167,1999,1,0,2024,419000
4516,15,27,3,3,3,1617,4125.0,1955,0,1,2025,589000
4517,5,9,3,4,2,1660,7431.0,2002,1,1,2024,582000
4518,23,23,3,3,3,1448,9572.0,1980,1,1,2025,431000
4519,15,68,3,5,3,1638,6611.0,1976,0,1,2022,481000
4520,20,46,1,2,2,728,6257.154658221167,1976,0,0,2024,325000
4521,15,69,3,4,3,1236,7083.0,1994,0,1,2024,612000
4522,11,52,3,5,1,1412,7730.0,2016,1,0,2023,589000
4523,17,53,3,4,2,1094,5821.0,1958,1,1,2025,326000
4524,12,67,3,4,4,1085,7190.0,1981,1,1,2024,521000
4525,28,11,3,3,2,1315,4627.0,2010,1,1,2024,334000
4526,11,16,3,4,3,1094,7453.0,2009,0,1,2025,707000
4529,8,11,3,4,2,1575,6248.0,1979,1,1,2024,426000
4530,28,10,2,4,3,1401,6659.0,1998,1,0,2025,397000
4531,12,31,1,2,2,759,6257.154658221167,2016,1,0,2024,566000
4532,3,7,1,1,1,683,6257.154658221167,2001,0,0,2022,388000
4533,27,26,3,3,2,1635,6547.0,2002,1,1,2021,599000
4535,11,15,1,1,2,667,6257.154658221167,1995,1,0,2025,469000
4536,26,18,3,4,3,1882,6018.0,1975,1,1,2022,423000
4537,17,53,3,4,3,1589,8052.0,1993,1,1,2025,516000
4538,15,37,1,2,2,794,6257.154658221167,1923,1,0,2024,433000
4539,12,67,3,4,3,1762,6035.0,1970,1,1,2024,699000
4540,12,67,4,3,2,1311,2976.0,1980,0,1,2025,485000
4541,9,19,2,5,2,1832,4541.0,1956,1,1,2025,541000
4542,24,5,2,4,2,1828,4815.0,2014,0,1,2023,417000
4543,6,11,2,5,3,1474,2790.0,1991,1,1,2021,279000
4544,9,2,3,4,3,1716,6411.0,1998,1,1,2024,629000
4545,27,26,3,5,2,1344,9230.0,1960,1,1,2023,671000
4546,21,14,3,4,3,1089,5739.0,2023,1,0,2024,302000
4547,12,49,3,4,3,1046,6163.0,2014,1,0,2024,581000
4548,15,40,4,3,1,1139,3133.0,1970,1,1,2024,396000
4549,15,45,1,3,2,891,6257.154658221167,1957,1,0,2025,514000
4550,17,59,5,7,4,2424,5621.0,1952,1,1,2022,606000
4552,26,33,3,3,1,1902,5168.0,2012,1,1,2024,539000
4554,17,34,1,2,2,541,6257.154658221167,2022,1,0,2024,270000
4555,4,57,4,3,2,1078,2095.0,1999,1,0,2022,386000
4557,17,4,4,3,2,1243,2805.0,1955,0,1,2025,310000
4558,4,56,0,3,2,1021,8290.0,1991,1,0,2025,601000
4559,2,6,1,3,1,790,6257.154658221167,2017,0,0,2025,354000
4560,26,11,3,3,2,1301,9580.0,1955,1,1,2022,296000
4561,9,19,4,3,2,773,2930.0,2007,1,1,2024,337000
4562,4,60,3,3,2,1809,7862.0,1963,0,1,2024,561000
4564,26,11,3,3,2,1964,8758.0,1990,1,0,2022,466000
4565,18,30,3,6,3,1381,7796.0,2010,1,1,2025,803000
4566,19,43,3,4,3,1430,8540.0,1976,1,1,2022,225000
4567,17,59,4,2,2,1375,2412.0,1911,1,0,2025,294000
4568,4,56,1,3,2,557,6257.154658221167,1967,1,0,2023,480000
4569,8,11,2,3,3,1900,5359.0,1973,1,1,2024,353000
4570,22,11,3,4,3,953,6153.0,1971,0,1,2022,449000
4572,28,62,3,4,4,1833,6521.0,2009,0,1,2023,436000
4573,16,71,1,1,1,776,6257.154658221167,1977,1,0,2022,392000
4574,21,25,3,4,3,1484,9288.0,1984,1,1,2022,245000
4575,27,61,1,2,2,838,6257.154658221167,2003,1,0,2022,432000
4576,4,56,1,1,2,936,6257.154658221167,2017,0,0,2025,434000
4578,27,61,2,4,3,1865,5583.0,2015,1,0,2024,790000
4579,17,12,3,5,2,2091,6701.0,1965,1,1,2023,459000
4580,3,7,4,3,1,1085,3076.0,1976,1,1,2025,545000
4581,17,32,3,4,3,1746,8231.0,1959,1,1,2024,592000
4582,26,44,4,3,2,1069,2180.0,2005,0,1,2023,266000
4583,7,71,3,6,2,1571,6001.0,1976,1,1,2025,718000
4584,9,22,4,3,3,1177,3580.0,1991,1,1,2025,508000
4585,13,35,1,2,1,856,6257.154658221167,2006,1,0,2025,362000
4586,8,11,4,3,2,961,2112.0,1975,1,1,2025,295000
4587,15,27,1,2,1,786,6257.154658221167,1969,0,0,2022,369000
4588,15,45,3,3,3,1526,9250.0,1922,1,1,2023,458000
4589,23,11,1,2,1,754,6257.154658221167,1987,1,0,2025,297000
4590,12,49,3,3,4,875,7830.0,1959,1,0,2022,414000
4593,17,53,2,5,4,1369,5434.0,2011,1,1,2023,411000
4594,11,17,3,2,1,1534,5158.0,1980,1,1,2024,627000
4595,23,23,1,2,2,973,6257.154658221167,1997,1,0,2022,282000
4596,9,2,3,4,2,1398,5073.0,1978,0,1,2024,534000
4597,8,48,1,3,2,660,6257.154658221167,2000,0,0,2022,193000
4598,4,55,3,4,2,1497,7918.0,2016,1,0,2024,678000
4599,2,6,1,3,2,581,6257.154658221167,1955,0,0,2024,266000
4601,4,55,3,4,3,1884,3568.0,1982,0,1,2023,587000
4602,2,6,2,4,3,1893,4904.0,1957,0,1,2022,414000
4604,28,62,1,2,1,896,6257.154658221167,1963,1,0,2024,303000
4605,12,31,1,2,1,932,6257.154658221167,2004,1,0,2024,626000
4607,21,25,3,6,1,1842,6631.0,1975,1,1,2025,425000
4608,4,60,1,2,1,658,6257.154658221167,1969,1,0,2025,552000
4609,8,11,1,1,2,938,6257.154658221167,2002,1,0,2024,355000
4611,28,62,2,4,3,1285,6321.0,2012,1,1,2023,324000
4613,9,22,1,1,1,923,6257.154658221167,1956,0,0,2025,509000
4614,20,46,1,2,1,548,6257.154658221167,1966,1,0,2024,231000
4616,23,23,3,6,2,1299,5518.0,2009,1,0,2025,403000
4617,15,50,3,3,3,1522,7444.0,1955,1,1,2023,477000
4619,17,12,4,3,2,1100,3443.0,1927,1,1,2025,341000
4620,17,63,3,4,3,1783,6356.0,1937,1,0,2024,389000
4621,8,11,3,3,2,911,6301.0,1969,1,1,2023,317000
4622,12,49,4,4,2,993,2805.0,1984,1,1,2025,497000
4624,26,18,3,3,2,1658,5376.0,1961,1,1,2021,403000
4625,15,36,3,4,2,2075,8805.0,1981,0,1,2024,660000
4626,11,41,3,6,4,1758,4590.0,1986,1,1,2024,732000
4627,11,52,2,5,3,1954,6496.0,1988,1,1,2025,667000
4628,13,35,3,4,3,1522,7137.0,1967,1,1,2024,456000
4629,18,30,1,2,1,736,6257.154658221167,2004,0,0,2022,354000
4630,26,44,3,2,2,1254,7856.0,1970,1,0,2022,370000
4631,17,34,1,1,1,814,6257.154658221167,1912,0,0,2025,439000
4632,26,33,5,7,3,2052,5761.0,1976,1,1,2025,785000
4633,13,35,1,3,1,913,6257.154658221167,1999,0,0,2023,298000
4634,28,62,1,2,1,837,6257.154658221167,2005,0,0,2023,267000
4635,12,31,3,5,2,1528,7474.0,1970,0,1,2025,599000
4636,4,55,0,3,1,974,4274.0,1962,1,1,2024,532000
4637,23,11,2,5,4,1367,3112.0,1996,1,1,2022,267000
4638,16,71,3,4,1,1019,7470.0,2023,1,1,2024,567000
4639,13,13,4,3,3,923,3778.0,2013,1,0,2025,295000
4640,26,18,1,2,2,547,6257.154658221167,1970,0,0,2023,214000
4642,15,36,0,3,2,1061,5164.0,2011,0,1,2021,434000
4643,17,4,3,3,3,1719,6778.0,1960,1,1,2022,448000
4644,17,59,1,1,1,908,6257.154658221167,1955,1,0,2024,331000
4647,15,66,3,6,3,1371,5983.0,1910,1,1,2023,486000
4648,11,52,1,2,2,623,6257.154658221167,2007,0,0,2025,455000
4649,12,49,3,3,1,1210,4891.0,2016,0,0,2024,662000
4651,15,68,1,2,1,852,6257.154658221167,2005,1,0,2025,448000
4652,15,21,2,4,3,1392,4002.0,1935,0,1,2023,498000
4653,4,55,1,2,1,695,6257.154658221167,2021,0,0,2025,492000
4655,11,52,3,3,3,1499,4712.0,1967,1,0,2023,631000
4657,8,48,3,6,2,1450,6481.0,1960,1,1,2021,383000
4659,27,61,1,2,2,759,6257.154658221167,1997,0,0,2021,411000
4660,15,69,4,3,2,953,3521.0,2020,1,1,2021,343000
4661,11,15,3,5,1,1316,8223.0,1984,1,1,2021,499000
4662,17,53,1,3,1,800,6257.154658221167,1955,1,0,2023,262000
4664,7,71,0,2,1,770,6181.0,2011,1,1,2024,491000
4665,17,59,3,4,3,1041,8968.0,1981,1,1,2024,353000
4666,10,11,1,3,1,960,6257.154658221167,1987,1,0,2022,348000
4667,8,11,4,2,2,946,2502.0,2022,0,1,2023,266000
4668,15,38,1,2,1,708,6257.154658221167,1961,0,0,2022,312000
4669,12,49,4,2,3,758,2838.0,2014,1,1,2025,474000
4670,15,39,2,4,3,1848,6625.0,1977,0,1,2022,736000
4671,3,7,3,4,3,1405,3530.0,1959,1,1,2024,491000
4672,6,11,1,2,2,855,6257.154658221167,1958,0,0,2024,386000
4673,11,41,4,2,2,849,2542.0,1987,0,1,2021,315000
4674,15,37,1,2,1,872,6257.154658221167,1913,0,0,2025,448000
4675,24,11,3,4,2,1368,8291.0,1958,0,1,2024,383000
4676,15,29,4,3,2,1127,3126.0,2012,1,0,2024,399000
4677,11,15,3,4,3,1287,5808.0,1958,1,1,2025,686000
4678,4,56,1,2,1,705,6257.154658221167,1956,1,0,2023,370000
4679,21,14,3,4,1,1003,4443.0,1982,1,1,2023,229000
4681,17,59,2,6,3,1874,5301.0,1990,0,1,2025,556000
4682,4,56,1,2,2,645,6257.154658221167,2012,1,0,2023,471000
4684,15,39,3,3,3,1685,4085.0,1977,1,1,2025,694000
4685,15,21,3,5,3,1478,5837.0,1944,1,1,2023,490000
4686,17,53,3,4,4,1593,9048.0,1986,1,1,2024,520000
4687,18,42,3,3,2,1085,7649.0,1978,0,0,2022,529000
4688,12,49,5,6,4,1749,4469.0,2022,0,1,2024,863000
4690,28,10,1,2,2,844,6257.154658221167,1956,1,0,2025,318000
4691,11,16,1,2,1,912,6257.154658221167,1966,1,0,2024,517000
4692,18,30,1,2,2,732,6257.154658221167,1979,1,0,2025,471000
4694,15,66,3,4,3,1117,2954.0,2021,1,0,2022,438000
4695,18,42,4,3,2,994,3733.0,1957,1,1,2021,321000
4697,26,11,3,3,3,1355,8772.0,1986,1,0,2023,450000
4698,15,45,3,4,3,1183,4007.0,1985,0,1,2022,383000
4699,25,58,4,4,2,1271,4401.0,1994,0,1,2023,187000
4700,11,52,3,5,3,2040,5668.0,2000,1,1,2024,721000
4701,12,31,3,4,2,1571,9077.0,2008,1,1,2025,726000
4702,15,68,1,2,2,660,6257.154658221167,1991,1,0,2025,387000
4703,9,22,3,4,2,1889,4193.0,2021,0,1,2022,521000
4705,15,39,1,1,1,735,6257.154658221167,2015,1,0,2025,486000
4706,3,7,3,5,3,1457,5847.0,2008,1,1,2023,446000
4709,12,49,2,5,3,1690,4024.0,2003,1,1,2025,830000
4710,21,14,2,4,3,1597,3650.0,2005,1,1,2024,284000
4711,11,17,4,3,3,1223,3490.0,1963,0,1,2023,373000
4712,26,44,4,4,2,1002,2344.0,2017,1,1,2022,257000
4714,23,23,3,2,3,1503,8676.0,1983,1,1,2025,465000
4715,18,30,3,5,2,1246,7060.0,1979,1,1,2023,628000
4716,3,7,4,2,2,1224,1683.0,2008,1,1,2024,409000
4717,3,7,3,4,2,1048,3539.0,2000,1,0,2022,381000
4719,15,50,3,6,4,1626,5551.0,1992,0,1,2021,577000
4720,15,27,4,3,3,1013,3868.0,1977,0,1,2023,332000
4721,19,43,3,4,3,1708,9322.0,1992,0,1,2021,230000
4723,4,56,3,3,2,1228,6865.0,1971,0,1,2024,528000
4724,11,52,1,2,1,762,6257.154658221167,1997,1,0,2021,417000
4725,23,11,1,1,1,804,6257.154658221167,2020,0,0,2024,265000
4727,27,61,3,4,4,1635,6736.0,2002,0,1,2022,649000
4728,12,31,0,2,2,778,3811.0,2008,0,1,2023,558000
4729,4,55,3,5,1,1451,4565.0,2011,1,1,2025,636000
4730,15,39,3,4,2,1835,5541.0,1957,0,1,2025,657000
4731,15,45,0,3,1,1036,4746.0,2014,0,1,2023,512000
4732,15,0,3,4,3,1088,5233.0,1969,0,1,2021,395000
4733,12,31,4,3,2,1049,2538.0,2012,1,1,2021,442000
4737,11,17,0,3,1,1102,7056.0,2002,1,0,2024,663000
4738,15,27,2,4,3,1680,4144.0,1966,0,1,2023,598000
4740,15,40,4,3,3,1126,2998.0,1928,0,0,2025,470000
4741,15,0,3,4,3,1739,9383.0,2007,0,1,2023,642000
4743,11,17,2,6,3,1723,5291.0,1976,1,0,2025,736000
4744,11,15,1,2,1,692,6257.154658221167,1979,1,0,2025,450000
4745,21,24,3,4,3,1005,6315.0,1957,1,1,2024,246000
4746,11,41,3,4,2,1507,6084.0,1960,1,1,2023,474000
4747,26,44,5,6,4,2590,5894.0,2011,1,1,2025,879000
4748,12,49,2,3,3,1930,4475.0,1975,1,1,2024,767000
4749,7,71,3,6,1,1224,7871.0,1958,1,1,2025,684000
4750,12,49,4,3,2,1042,3476.0,1958,1,1,2025,452000
4751,12,31,3,4,3,1460,6486.0,1973,1,1,2024,753000
4752,9,8,3,5,3,1765,6338.0,1961,1,1,2025,808000
4756,15,66,3,4,2,1169,3618.0,1947,1,1,2025,526000
4757,12,20,2,4,4,1348,6391.0,1964,1,1,2025,735000
4758,15,0,2,5,4,1889,7271.0,1944,0,1,2025,734000
4759,23,23,1,2,1,696,6257.154658221167,2000,1,0,2023,218000
4760,17,63,4,3,2,1162,4260.0,1960,1,0,2025,291000
4761,17,65,4,3,1,807,2268.0,2014,1,1,2024,274000
4763,27,28,2,6,3,1729,4735.0,2008,1,1,2023,739000
4765,15,50,1,2,1,790,6257.154658221167,1921,0,0,2021,236000
4766,18,30,1,3,2,788,6257.154658221167,2002,1,0,2021,360000
4767,9,19,1,2,1,692,6257.154658221167,2011,1,0,2021,372000
4768,18,42,1,1,2,623,6257.154658221167,1980,0,0,2022,322000
4769,6,11,1,2,1,822,6257.154658221167,1994,1,0,2022,290000
4770,9,22,1,2,2,894,6257.154658221167,2008,0,0,2022,464000
4771,8,48,1,2,2,651,6257.154658221167,1994,0,0,2021,218000
4772,17,53,3,3,2,1075,9075.0,1993,1,1,2022,301000
4774,11,17,3,3,2,1493,4461.0,1974,1,0,2025,665000
4775,17,65,1,2,2,676,6257.154658221167,1927,1,0,2023,259000
4776,27,28,0,3,2,853,4291.0,1964,1,1,2025,708000
4777,17,59,3,5,2,1183,6422.0,1978,1,0,2021,322000
4778,11,15,4,3,2,984,3720.0,2003,1,1,2025,462000
4779,21,25,2,5,3,1565,4320.0,1997,0,1,2021,227000
4781,13,51,2,5,2,1417,3987.0,1980,1,1,2022,387000
4782,28,10,2,4,4,1766,5725.0,1987,1,1,2024,366000
4783,15,29,3,3,4,2130,5507.0,1978,0,1,2025,743000
4785,23,23,1,2,1,829,6257.154658221167,1995,1,0,2023,261000
4788,12,20,3,4,2,1766,4378.0,1999,1,1,2024,793000
4789,11,41,2,5,3,1333,4241.0,1964,1,1,2023,559000
4790,18,42,1,2,1,789,6257.154658221167,1956,0,0,2023,427000
4791,23,11,2,4,3,1743,5682.0,1989,1,0,2024,350000
4792,17,4,3,3,2,1570,8251.0,1923,0,1,2025,372000
4794,4,56,1,2,1,659,6257.154658221167,1999,0,0,2024,392000
